lu_category,latitude,longitude,area_sqm
residential,1.304268343481289,103.89585254192427,652.111415445
commercial,1.3068809436757867,103.90383220377991,742.34834636
residential,1.304625188694412,103.88819790054713,474.5861274
residential,1.3072775320601708,103.90525051569354,48.527827
residential,1.3050020973533045,103.88624033915134,400.407189
residential,1.2858923346594553,103.83890124235779,7575.353550925
commercial,1.2869991304541935,103.84085622692851,4160.388271475
commercial,1.2867321232414968,103.84028006749784,2595.600127465
residential,1.2861310028398691,103.83951030091464,5148.99340043
mixed,1.2863286142948385,103.84221947518905,4837.13046779
residential,1.2861248164002375,103.84113137310167,4874.41380802
infrastructure,1.2867206684949009,103.84119055552917,1478.22272985
mixed,1.2871878109229307,103.8414609879862,12936.097147275
residential,1.2765572819559527,103.8364049380749,140.80378595
commercial,1.276702912163223,103.83612956743373,118.4625525
residential,1.2759023880678904,103.83623583828414,185.3687005
commercial,1.2771680586548095,103.83690627950436,79.041302
residential,1.2756820183112474,103.83596522202731,167.64466245
residential,1.2759386780180562,103.83543578523114,143.495946835
infrastructure,1.2773333921288077,103.80262149352228,19353.152586405
institutional,1.2772902385878238,103.83505167863784,30610.43593924
residential,1.2773941460961136,103.83977102558048,19546.84206547
residential,1.2768493671002819,103.83813889126603,158.54641756
residential,1.2767298163422045,103.83756285159279,423.170358
residential,1.2771323773771224,103.837577539268,311.49688785
residential,1.2772610173370413,103.83790643148075,147.9709536
residential,1.2767350013504832,103.83770172603359,134.2538975
residential,1.2764093562801198,103.83718963043121,78.25527703
residential,1.2764575164713838,103.83719150314568,105.33588044
residential,1.2763192128825473,103.83720016584103,85.553175065
residential,1.2767146000131488,103.83659408635457,135.15946105
residential,1.2764513055146125,103.83788446585135,250.671487775
residential,1.2764239852949613,103.83763496164198,309.825489335
residential,1.2759319505360214,103.83566438282993,160.0303875
residential,1.2768301247363758,103.83680277657413,162.480911
residential,1.2768755997393162,103.83686482797627,156.51720855
commercial,1.277174430894003,103.83684598507386,79.037124045
commercial,1.2761903097510612,103.83561041395532,109.08578875
residential,1.3010558134783583,103.89530182888663,263.8173429
residential,1.2974123171384697,103.89673010826371,543.0010221
commercial,1.3067534379063674,103.90414879565049,165.59676201
residential,1.300647768143358,103.89484536738011,299.952709
commercial,1.3081585926144323,103.9034846350255,141.35665846
residential,1.3050355237439077,103.88667975286933,2017.81803907
commercial,1.3010666241087292,103.90751633328,1775.72100325
residential,1.297630187011498,103.89611254180505,550.4236613
residential,1.309741847597572,103.90572138510399,164.8086905
commercial,1.304059864646435,103.90251803366505,120.67922678
residential,1.3000970263322658,103.89433684792978,315.6661941
commercial,1.306510284832062,103.90437359328267,572.76516636
residential,1.3054947216173942,103.89568202872965,503.3306281
residential,1.3008206269960843,103.89684562476684,391.3872875
residential,1.3084940933322797,103.9040062291488,150.005884
commercial,1.306336919622474,103.90582551953253,47.59078072
commercial,1.3058964860512146,103.90453636719653,103.802687
residential,1.3000626284133094,103.89513022758813,315.78632935
residential,1.3022793457389963,103.89016523074633,629.77084045
commercial,1.3071016586128548,103.90631841074034,554.12175505
residential,1.300324970274155,103.89504638555866,315.7946385
residential,1.3004389873813225,103.89540132783786,315.913527
residential,1.3007901186285284,103.89528899855289,300.0718575
residential,1.2994774379274328,103.89453458074134,315.8765211
residential,1.3034563897125044,103.88845840346711,610.2857725
residential,1.2989817238802175,103.89583299778398,275.388345
residential,1.2991564934709667,103.89636400250818,272.7277698
residential,1.3009524785416104,103.88805959533886,567.68548156
residential,1.301106752181858,103.89546162034205,262.645156
residential,1.3058207782147913,103.89061550724175,214.4233833
residential,1.3065870506161328,103.90293414515097,180.344505455
residential,1.3057435903224734,103.89024086771353,339.09895125
residential,1.302365663084792,103.89226580031357,540.2941009
commercial,1.3071773436096679,103.90644017766164,167.16161875
commercial,1.3093475386564497,103.90263309611093,85.4545685
residential,1.3002906697899395,103.89584013924441,316.000554
residential,1.3060817328834045,103.89052773081698,320.54661105
commercial,1.3081670488370067,103.90314344528309,348.419851015
residential,1.2989451921330197,103.89467564915823,384.8444
residential,1.3005166561698946,103.89060388633432,517.85938
residential,1.3083273576473784,103.90377877341227,157.10516015
institutional,1.3063589225601937,103.91442378768951,1826.715161605
residential,1.3039722898301456,103.88925967305174,713.051375
residential,1.3096024537733761,103.90581912976984,164.75376035
commercial,1.309694557014627,103.90199778876834,148.287398285
commercial,1.306709479828207,103.90418123429158,165.946346175
residential,1.3088764396880392,103.89348867762453,254.457456
residential,1.300448446943198,103.89422420761882,300.0560025
commercial,1.3058228468597621,103.9044249342314,102.19775885
residential,1.3004674943627428,103.89549007778905,315.9492855
residential,1.308435286437944,103.90392603215477,150.0333039
residential,1.3041964459423598,103.88590713183748,407.022863
residential,1.3010184463976817,103.89688574267825,392.559609
residential,1.3011602877462671,103.8964426565495,300.375488
residential,1.3006385162899927,103.89602246431825,315.76563
residential,1.3000736381583846,103.89692701137933,393.7442631
residential,1.3005814824680129,103.89584491587348,315.068349
residential,1.30395172468649,103.88884903416462,1261.3908005
residential,1.300675087011557,103.89664478740185,315.62971065
residential,1.3095865823107542,103.90555017101107,183.84476425
residential,1.2980766600194893,103.89128843736194,1388.197407
residential,1.3007292005792186,103.89690570367254,393.88587335
residential,1.2976985610458445,103.89627424645505,551.5428435
residential,1.3019101664598438,103.89600696930057,574.586056165
commercial,1.3056181635006319,103.90409433646809,124.6998234
residential,1.3010463449555982,103.89608757773104,300.0238245
residential,1.2999201512786196,103.89468672252471,314.81839
residential,1.3053559818416278,103.88616132464242,427.9209374
residential,1.286264917620204,103.84179206321043,7625.19247675
commercial,1.285118131436677,103.84316161763337,2091.76878515
commercial,1.2847123008549826,103.84320498854406,1455.55381205
commercial,1.2843416202259326,103.84198099964235,72.93255817
mixed,1.2849733412640114,103.84262938874087,6390.3217192
residential,1.3465221295402878,103.77418560509727,267.4849671
commercial,1.28574046922711,103.84385839034513,8869.140126805
commercial,1.2865103194761704,103.844593584673,3725.95041998
commercial,1.2834376590775243,103.84467757503444,213.32319275
commercial,1.283633169105313,103.8442953120453,129.3584485
commercial,1.2836639460919523,103.84425876730172,140.264661
commercial,1.2842116555087861,103.84381395768106,399.59954474
commercial,1.2840705338416558,103.84365711688214,114.913381
commercial,1.283698290585081,103.84417129999788,143.447885
commercial,1.2837637333120107,103.84398872457614,118.3783155
commercial,1.2834886808557393,103.84457638963798,109.62215
commercial,1.283960931341102,103.84368324502508,219.1216091
commercial,1.2838828094423573,103.8438944790759,123.2435901
commercial,1.2841292349477564,103.84395309221244,132.63266831
commercial,1.2840327797452782,103.84409059624575,119.27765465
commercial,1.2836839513040144,103.84467165312458,160.69105885
commercial,1.2835441462892148,103.84451251212825,122.5074386
commercial,1.2840297720369,103.84413642578512,122.1316982
commercial,1.2837229558147367,103.84412802645006,126.9171365
commercial,1.283876226880599,103.84393580556825,125.362748
commercial,1.2838838808044286,103.84435612410567,120.835286675
commercial,1.2835200915115925,103.84455300469322,117.37772085
commercial,1.2836193300400702,103.84479945517097,136.55853326
commercial,1.2835702357446932,103.84447014761459,128.704267
commercial,1.2840721140219176,103.84398708332324,224.039276065
commercial,1.2834450891319804,103.84460565426973,113.4036125
commercial,1.2764559556934298,103.8358599019072,103.833634
residential,1.2763072390579855,103.83689138057835,222.6485661
residential,1.2763332654320183,103.83615694544767,138.5185315
commercial,1.2767714737304043,103.836263269615,105.7212537
residential,1.2762336765191367,103.8360467128582,135.834675
residential,1.2759650080197407,103.83631193182418,185.617809
commercial,1.2771831335722956,103.83686466479412,67.8325576
commercial,1.2771067526924569,103.83673403626833,69.976096705
residential,1.276040584329338,103.83582850124041,134.2878286
residential,1.27641762365876,103.8369035325411,222.289005895
commercial,1.277111303565883,103.83670601748047,67.2816741
commercial,1.276343864970791,103.83578800628023,111.1588473
infrastructure,1.2892061571318276,103.80694302690938,37830.7129835
institutional,1.27869730857879,103.83921167016713,16227.408093245
institutional,1.2765498840092764,103.84036063617037,2666.03209366
infrastructure,1.2731877198564179,103.84023671720026,6037.43673045
residential,1.277183853623356,103.83774754263584,297.457488995
residential,1.2769479041961695,103.83754684857725,99.1377985
residential,1.2768635712690921,103.83727610609215,29.82760035
residential,1.276994046345178,103.83793062756165,8.165923
residential,1.2772614208297715,103.83784859224568,180.9946511
residential,1.276782881364916,103.83774909847625,124.278006
residential,1.3011402815554598,103.89556823027756,260.97676845
residential,1.3087402064050613,103.90362740134388,751.360657425
residential,1.3044171267439886,103.8915582596562,63.2158525
residential,1.302336651631974,103.89035664769577,421.41726
residential,1.3005338432053388,103.89449033146636,300.17014195
residential,1.3027647804451579,103.89501565941735,864.6795147
residential,1.3001125445570303,103.89666309141349,316.32365005
residential,1.3005623154920671,103.89457906721444,300.1932059
commercial,1.3058474806757725,103.90446220501028,102.7176333
residential,1.3004042330859018,103.8941285022698,338.833932
residential,1.3017418900382691,103.89523717287545,1255.85930609
residential,1.30207387790941,103.89536031147055,296.4073199
residential,1.307444770273687,103.9051253784398,50.7711836
commercial,1.3088323615662538,103.90272872875116,17.43980325
residential,1.3001196369681716,103.89530770607507,316.0867545
commercial,1.306183060814676,103.90459939623534,180.807100115
residential,1.3024122642057632,103.89065924115262,511.67304665
commercial,1.3072792072582435,103.90657567964631,166.57684581
residential,1.3055208152523496,103.89522418697463,205.4261045
residential,1.3091198653716092,103.8940759248124,163.49070655
residential,1.3035420724226767,103.89357721328196,938.364917
residential,1.3041036236186563,103.8950215571858,38.730034
residential,1.2997305430687276,103.89073445633476,1452.327750625
commercial,1.3078006738483172,103.90319162346327,807.02045738
residential,1.3025461867747066,103.89518513182698,379.801401
residential,1.3009023832276645,103.89662927070597,568.838188
residential,1.3034781694096045,103.88836958251036,43.415329
